Date,Realized Variance (5-min)
2010-06-18,12.481701067722776
2010-06-21,17.136674459554943
2010-06-22,13.327371503379254
2010-06-23,17.436602427945253
2010-06-24,16.901240464781527
2010-06-25,12.512326336772626
2010-06-28,21.354702650449127
2010-06-29,17.88219982012177
2010-06-30,16.095151881598778
2010-07-01,23.587382879072923
2010-07-02,17.464670853166258
2010-07-05,10.949369450518331
2010-07-06,19.195180220914814
2010-07-07,15.825046652810615
2010-07-08,14.914712344093486
2010-07-09,15.236101973399748
2010-07-12,14.751526101494447
2010-07-13,13.37420884276956
2010-07-14,15.71309731119673
2010-07-15,15.214502871327367
2010-07-16,17.23072456559833
2010-07-19,14.250680367498529
2010-07-20,14.233239474588103
2010-07-21,15.12874332070415
2010-07-22,15.120843730134803
2010-07-23,16.114770707709866
2010-07-26,13.948618539410655
2010-07-27,14.125937987575677
2010-07-28,12.458361858251852
2010-07-29,13.362520030462107
2010-07-30,12.62092482718596
2010-08-02,16.105645859604227
2010-08-03,13.82095682449627
2010-08-04,12.300762493286852
2010-08-05,11.562796811644551
2010-08-06,12.706789134057475
2010-08-09,12.07685778613138
2010-08-10,17.13376199405853
2010-08-11,16.848344486850397
2010-08-12,14.003297340079666
2010-08-13,11.790768092335192
2010-08-16,9.734556048865606
2010-08-17,7.855399855354345
2010-08-18,12.34037291399692
2010-08-19,9.904934655614541
2010-08-20,10.079242446002771
2010-08-23,10.88544482813694
2010-08-24,18.29040044901972
2010-08-25,13.539451015112608
2010-08-26,11.908777294012179
2010-08-27,13.314654493565287
2010-08-30,8.469825431572403
2010-08-31,12.435917564391112
2010-09-01,12.313975500748729
2010-09-02,10.905151688107134
2010-09-03,11.955358600863962
2010-09-06,5.17626838140462
2010-09-07,12.857664629245754
2010-09-08,12.491036304307835
2010-09-09,13.218530227617276
2010-09-10,12.265962832448846
2010-09-13,10.179685036254785
2010-09-14,15.164539652984676
2010-09-15,12.1350473505706
2010-09-16,13.254145141561644
2010-09-17,10.979746636839025
2010-09-20,10.08487096372742
2010-09-21,17.184572260826325
2010-09-22,11.142170797713604
2010-09-23,10.266833304396354
2010-09-24,9.55012563224024
2010-09-27,8.146691028405565
2010-09-28,18.503331797608567
2010-09-29,11.332881056616142
2010-09-30,16.980881036166945
2010-10-01,9.842320656327898
2010-10-04,8.394069430359705
2010-10-05,12.675930904380694
2010-10-06,12.937511210362842
2010-10-07,26.248044266399067
2010-10-08,19.743348705340217
2010-10-11,13.863084513924676
2010-10-12,14.559085697985145
2010-10-13,16.025779325704004
2010-10-14,17.7593276646043
2010-10-15,20.904552283975057
2010-10-18,14.183402988936363
2010-10-19,24.21453918024035
2010-10-20,16.936133724971146
2010-10-21,21.45129705220768
2010-10-22,13.10046275571447
2010-10-25,14.195528981715993
2010-10-26,14.741378681904491
2010-10-27,15.421838810988936
2010-10-28,16.090175197045397
2010-10-29,16.731378352705132
2010-11-01,12.787599370142136
2010-11-02,12.439709993422582
2010-11-03,30.008467746668423
2010-11-04,17.31695043516935
2010-11-05,18.575923138232
2010-11-08,14.666230433331567
2010-11-09,22.729923664754253
2010-11-10,25.735861280666857
2010-11-11,20.018565801337562
2010-11-12,23.597545529916598
2010-11-15,19.308540445379695
2010-11-16,20.636117845855733
2010-11-17,17.929951413507368
2010-11-18,18.119084417052818
2010-11-19,17.30508304175747
2010-11-22,16.377589461843055
2010-11-23,19.78098218289344
2010-11-24,15.817956964753638
2010-11-25,6.721360723483552
2010-11-26,14.245211856568762
2010-11-29,15.829098206305165
2010-11-30,15.361083906245163
2010-12-01,15.848710409801267
2010-12-02,16.75428923991315
2010-12-03,16.627164120915168
2010-12-06,16.62050944149885
2010-12-07,22.553500881750495
2010-12-08,22.0161132481608
2010-12-09,18.076172852033025
2010-12-10,15.230820697243061
2010-12-13,14.421409660176993
2010-12-14,16.67484140588774
2010-12-15,16.33026401115812
2010-12-16,16.914908804894367
2010-12-17,13.885027450322468
2010-12-20,11.160904025482276
2010-12-21,13.469943752138313
2010-12-22,9.000576866528348
2010-12-23,9.725141353503998
2010-12-27,8.33923811565556
2010-12-28,12.720539217122598
2010-12-29,10.684222208864744
2010-12-30,9.310771324511597
2010-12-31,7.534884604321632
2011-01-03,11.865860830345255
2011-01-04,18.313034774670548
2011-01-05,15.961109795599384
2011-01-06,15.329299794020237
2011-01-07,17.683258576277712
2011-01-10,12.408200823457413
2011-01-11,13.031246341737376
2011-01-12,12.659689914675564
2011-01-13,16.849381299304987
2011-01-14,15.110386175610088
2011-01-17,7.657164421415065
2011-01-18,13.36208533628937
2011-01-19,14.317168473028177
2011-01-20,16.288812462560138
2011-01-21,13.12300490934401
2011-01-24,13.178401132879339
2011-01-25,13.680876780621718
2011-01-26,14.94873012960736
2011-01-27,17.916876872338822
2011-01-28,19.76107935869991
2011-01-31,18.56032276440739
2011-02-01,17.334961920407935
2011-02-02,14.897276892118589
2011-02-03,20.010737716654482
2011-02-04,14.303256546395215
2011-02-07,10.43997704170637
2011-02-08,15.690335926883742
2011-02-09,11.02184724554906
2011-02-10,12.166166416140115
2011-02-11,14.571880128005793
2011-02-14,10.507336635155776
2011-02-15,9.8992078343126
2011-02-16,12.594831015508728
2011-02-17,8.054305223349532
2011-02-18,9.462654000058167
2011-02-21,9.124582163895884
2011-02-22,15.126522333647403
2011-02-23,12.799299556363989
2011-02-24,17.67106064060089
2011-02-25,12.77571578053425
2011-02-28,12.044945189561462
2011-03-01,12.524727901945004
2011-03-02,12.838382053813369
2011-03-03,17.13205868708738
2011-03-04,12.390742399973806
2011-03-07,15.023853704427914
2011-03-08,13.597287612336718
2011-03-09,12.601046394351675
2011-03-10,14.866215109916059
2011-03-11,16.244155559223483
2011-03-14,14.643427779912471
2011-03-15,22.21261778929996
2011-03-16,18.763672807107152
2011-03-17,14.709046218822827
2011-03-18,12.932511844674611
2011-03-21,10.915907744831776
2011-03-22,10.39545909807524
2011-03-23,10.427931973336012
2011-03-24,15.242657555207362
2011-03-25,13.586725317692022
2011-03-28,12.52320582674798
2011-03-29,11.215776445944794
2011-03-30,14.587910344076308
2011-03-31,12.886639732557853
2011-04-01,15.990596844680457
2011-04-04,9.41995039734453
2011-04-05,13.989128925128345
2011-04-06,10.89897971000027
2011-04-07,12.987869211826672
2011-04-08,9.534241567223287
2011-04-11,14.372717353245731
2011-04-12,17.64162477930773
2011-04-13,12.593315072234121
2011-04-14,13.416275468575039
2011-04-15,11.356363850353738
2011-04-18,20.302070974256758
2011-04-19,12.466917454473801
2011-04-20,10.264393151402558
2011-04-21,10.054049178396912
2011-04-25,13.477419621909092
2011-04-26,12.12022791489321
2011-04-27,14.43144375164713
2011-04-28,14.864906919103795
2011-04-29,14.479020825462568
2011-05-02,23.3255508000202
2011-05-03,21.669167141705316
2011-05-04,20.472850081959464
2011-05-05,29.541471281228056
2011-05-06,25.350515710955186
2011-05-09,14.831372635919196
2011-05-10,14.659081062176341
2011-05-11,18.126607643491678
2011-05-12,24.528372894507296
2011-05-13,18.068759073630268
2011-05-16,15.41155860554872
2011-05-17,18.541220733933038
2011-05-18,14.541247829032077
2011-05-19,11.45952591043665
2011-05-20,16.504441932291396
2011-05-23,13.581541844125109
2011-05-24,9.14112004970664
2011-05-25,9.753351349117152
2011-05-26,13.936278419911025
2011-05-27,9.617160913330078
2011-05-30,5.081519851414444
2011-05-31,9.683498853344348
2011-06-01,12.909118546423452
2011-06-02,12.963061865030912
2011-06-03,22.470970077800025
2011-06-06,11.38455614132812
2011-06-07,11.287102331404048
2011-06-08,11.530976690156372
2011-06-09,10.518675437069662
2011-06-10,12.985140268744551
2011-06-13,13.15365743661889
2011-06-14,11.764184930279145
2011-06-15,16.23854314827771
2011-06-16,12.979698391900307
2011-06-17,10.7115546723908
2011-06-20,10.706713912627606
2011-06-21,8.1255081930452
2011-06-22,11.621561770931054
2011-06-23,19.018428042884615
2011-06-24,14.59873526671996
2011-06-27,13.280197146965753
2011-06-28,10.109160833231693
2011-06-29,10.166538329563844
2011-06-30,13.030345926509906
2011-07-01,12.342827696981457
2011-07-04,5.091979704965921
2011-07-05,9.690413833519631
2011-07-06,12.24981176616844
2011-07-07,11.261138974277765
2011-07-08,14.867679456111919
2011-07-11,13.779246104536366
2011-07-12,16.48682076547274
2011-07-13,16.60506653479167
2011-07-14,16.417399117191085
2011-07-15,10.69017853847345
2011-07-18,11.208131539416762
2011-07-19,14.886216163612588
2011-07-20,13.930857772748006
2011-07-21,16.00962402391551
2011-07-22,11.201022363931033
2011-07-25,11.449512252228699
2011-07-26,11.039904770435298
2011-07-27,13.651564046819162
2011-07-28,12.521474509274274
2011-07-29,13.91967284335513
2011-08-01,13.9952662666643
2011-08-02,14.160968347584928
2011-08-03,17.807737449470885
2011-08-04,28.276413720667342
2011-08-05,23.929109438103392
2011-08-08,27.940336545366073
2011-08-09,56.881728347624296
2011-08-10,37.06144298364364
2011-08-11,38.043943623573725
2011-08-12,25.45585590707235
2011-08-15,18.470363531715826
2011-08-16,18.395946909174324
2011-08-17,14.483078252534739
2011-08-18,19.454912961199025
2011-08-19,31.897805170828697
2011-08-22,26.46335377927138
2011-08-23,35.05407094860107
2011-08-24,37.7598746479996
2011-08-25,43.85287274384255
2011-08-26,33.438276064624795
2011-08-29,29.394100256396012
2011-08-30,27.4404895591025
2011-08-31,23.006589543835606
2011-09-01,17.52219083608265
2011-09-02,20.40394180492444
2011-09-05,18.330574685380714
2011-09-06,42.74269538283103
2011-09-07,42.002169402925354
2011-09-08,26.87445890613951
2011-09-09,40.839233896127205
2011-09-12,32.141449371738986
2011-09-13,33.515956519472276
2011-09-14,24.414621281977748
2011-09-15,29.307981370726893
2011-09-16,23.274033946649308
2011-09-19,23.746325602284454
2011-09-20,24.73985650253105
2011-09-21,29.442672841977952
2011-09-22,32.43636773017518
2011-09-23,45.22012495005613
2011-09-26,72.21156484351357
2011-09-27,35.202400136559454
2011-09-28,41.791329201346755
2011-09-29,36.045238031938815
2011-09-30,28.8278187541281
2011-10-03,26.32010770592443
2011-10-04,35.47617928832953
2011-10-05,33.04531566064159
2011-10-06,28.5806489977744
2011-10-07,27.881969263166063
2011-10-10,19.9395722278642
2011-10-11,20.816482793366923
2011-10-12,17.331981470144576
2011-10-13,19.598462395919164
2011-10-14,15.394274875641049
2011-10-17,16.825435482715275
2011-10-18,25.563961649227007
2011-10-19,23.230706406840348
2011-10-20,28.516404750747554
2011-10-21,17.16808502684966
2011-10-24,19.930086572144116
2011-10-25,25.579510062534037
2011-10-26,24.45022101947491
2011-10-27,24.441709022225375
2011-10-28,17.34136900202908
2011-10-31,22.11107829147774
2011-11-01,27.59941270579097
2011-11-02,21.589303319015457
2011-11-03,23.330262519045764
2011-11-04,14.180224538462339
2011-11-07,13.184435499971128
2011-11-08,16.901043677065203
2011-11-09,24.895129353460558
2011-11-10,24.151204865499253
2011-11-11,14.552567357158674
2011-11-14,16.533879414004428
2011-11-15,18.653306493042145
2011-11-16,19.23830460858976
2011-11-17,27.047521506658846
2011-11-18,19.62252194188305
2011-11-21,26.42025851144058
2011-11-22,18.512418400118083
2011-11-23,20.87791237546167
2011-11-24,10.672141451877614
2011-11-25,17.37876567757091
2011-11-28,17.00858965755763
2011-11-29,16.332565412562502
2011-11-30,27.75969265129553
2011-12-01,18.458721226741368
2011-12-02,14.881466343383817
2011-12-05,17.17817999159325
2011-12-06,16.472851244845245
2011-12-07,15.805402071567961
2011-12-08,31.280585359335326
2011-12-09,16.157631783032492
2011-12-12,18.548694940803806
2011-12-13,24.512351428710446
2011-12-14,36.5510408168285
2011-12-15,29.00128077765386
2011-12-16,19.89238102541985
2011-12-19,20.73292617176214
2011-12-20,14.216198349755704
2011-12-21,20.53976352174617
2011-12-22,16.42843650054364
2011-12-23,9.23755888745486
2011-12-26,9.442030814116585
2011-12-27,10.558861384343556
2011-12-28,20.732071610130024
2011-12-29,24.233353875510367
2011-12-30,18.12824869535925
2012-01-02,9.534022059526942
2012-01-03,19.00529952623154
2012-01-04,19.940666816486136
2012-01-05,20.634595259526087
2012-01-06,18.089875486116497
2012-01-09,15.40577865108816
2012-01-10,16.75252501392179
2012-01-11,15.550769090657177
2012-01-12,14.109870453711986
2012-01-13,15.434833552091371
2012-01-16,10.191852088192297
2012-01-17,14.615619163548665
2012-01-18,16.304211889496987
2012-01-19,13.30070998371699
2012-01-20,12.533804572026266
2012-01-23,13.115127205523528
2012-01-24,12.411037414907483
2012-01-25,23.522786166281897
2012-01-26,18.279577313248843
2012-01-27,11.784238688572204
2012-01-30,13.211756737093443
2012-01-31,16.26175830961683
2012-02-01,13.370846060424736
2012-02-02,11.90145197240529
2012-02-03,18.156975975301734
2012-02-06,16.562502039712793
2012-02-07,15.47167075401101
2012-02-08,15.964479669702724
2012-02-09,17.414203171738684
2012-02-10,17.755756487505934
2012-02-13,12.44594527290751
2012-02-14,15.312503094379887
2012-02-15,13.330059567675438
2012-02-16,14.235719876127611
2012-02-17,10.51335444392121
2012-02-20,9.516676860071199
2012-02-21,12.165178326240657
2012-02-22,13.385833957581427
2012-02-23,12.69002722355065
2012-02-24,11.867297375421712
2012-02-27,12.68505388594601
2012-02-28,11.745800562061046
2012-02-29,44.184903276137554
2012-03-01,21.941326531373633
2012-03-02,13.066008153067354
2012-03-05,15.422202577415323
2012-03-06,18.007235721616553
2012-03-07,12.703155704496977
2012-03-08,13.48010328114656
2012-03-09,20.524713365732385
2012-03-12,13.787221733190735
2012-03-13,21.013420761084436
2012-03-14,20.934164627588597
2012-03-15,17.154080659867915
2012-03-16,15.661291163474012
2012-03-19,13.634911646609076
2012-03-20,15.125046166005932
2012-03-21,13.072310899703806
2012-03-22,16.862373262557302
2012-03-23,12.124046141279495
2012-03-26,15.972035357056747
2012-03-27,12.556908765791055
2012-03-28,15.8201187587262
2012-03-29,13.564239218513958
2012-03-30,10.823429380947404
2012-04-02,11.263037812688143
2012-04-03,19.760144936829757
2012-04-04,18.826844972351985
2012-04-05,12.392928484801942
2012-04-09,12.63496154136903
2012-04-10,16.288636199505653
2012-04-11,12.451030468665145
2012-04-12,13.015789965699156
2012-04-13,15.3674262619749
2012-04-16,13.129130815116143
2012-04-17,12.722521384106495
2012-04-18,10.793863267940923
2012-04-19,15.47778951957714
2012-04-20,9.641801402529257
2012-04-23,11.748931536854029
2012-04-24,9.166506730171047
2012-04-25,18.48037259556839
2012-04-26,10.694183404076997
2012-04-27,9.731495633702108
2012-04-30,13.206320627409951
2012-05-01,10.996142621343227
2012-05-02,11.96015833118692
2012-05-03,13.32194784143335
2012-05-04,14.074886941408366
2012-05-07,10.354871971690411
2012-05-08,16.906152726631227
2012-05-09,16.693454012897373
2012-05-10,12.289001322962049
2012-05-11,12.130905935987208
2012-05-14,15.224293501206503
2012-05-15,15.404091489735183
2012-05-16,21.163226448588134
2012-05-17,20.62319103334765
2012-05-18,17.15911442271979
2012-05-21,13.045975653459758
2012-05-22,19.112843596546643
2012-05-23,20.452305268247414
2012-05-24,17.74671202263395
2012-05-25,13.616980707723913
2012-05-28,10.09036593866882
2012-05-29,18.089064631016402
2012-05-30,19.728951513639842
2012-05-31,20.709745760308984
2012-06-01,32.67640631430581
2012-06-04,15.368760364501128
2012-06-05,13.586367361117793
2012-06-06,17.78084247570432
2012-06-07,27.30367065666349
2012-06-08,16.935130339986184
2012-06-11,14.685708712738704
2012-06-12,16.845106264145286
2012-06-13,15.317228857047827
2012-06-14,18.193406836239635
2012-06-15,12.582343813765707
2012-06-18,13.781420085510746
2012-06-19,12.446432863381771
2012-06-20,27.48797919915646
2012-06-21,19.973173526886406
2012-06-22,11.173114229782945
2012-06-25,14.475467593244435
2012-06-26,11.935777301970777
2012-06-27,16.94017903684003
2012-06-28,18.914762133085485
2012-06-29,18.49250887315533
2012-07-02,12.913548732677421
2012-07-03,11.784141555518964
2012-07-04,8.30536412299228
2012-07-05,17.006245109377566
2012-07-06,20.063120882331003
2012-07-09,10.617484280195026
2012-07-10,15.238412850771555
2012-07-11,16.118827106127952
2012-07-12,16.635446443269856
2012-07-13,11.995839929282518
2012-07-16,13.525959452108621
2012-07-17,14.707979782997086
2012-07-18,14.36360476672866
2012-07-19,13.404079710209462
2012-07-20,10.952236833582173
2012-07-23,13.119199061110493
2012-07-24,12.79972042017255
2012-07-25,13.279638606834016
2012-07-26,15.069631338294403
2012-07-27,15.069659714903455
2012-07-30,9.876880729057623
2012-07-31,12.073337554060064
2012-08-01,16.854062835117816
2012-08-02,17.596671858153364
2012-08-03,12.862155440523773
2012-08-06,9.58042613794942
2012-08-07,9.38196849199367
2012-08-08,9.27189586271268
2012-08-09,8.601823412863743
2012-08-10,10.311922659657178
2012-08-13,9.68031580784745
2012-08-14,15.25045139762016
2012-08-15,10.982160724484999
2012-08-16,9.86699534400726
2012-08-17,8.303817425844231
2012-08-20,8.562876764678972
2012-08-21,9.969841251002812
2012-08-22,15.483876531431815
2012-08-23,10.878184812665582
2012-08-24,11.012605537629181
2012-08-27,8.93494262874596
2012-08-28,9.387060040034426
2012-08-29,10.497842505263941
2012-08-30,9.9915162721574
2012-08-31,22.717662141164894
2012-09-03,8.345419634187254
2012-09-04,10.979254510342432
2012-09-05,9.51989936811975
2012-09-06,13.583034367120774
2012-09-07,21.372183497894852
2012-09-10,8.739426662878078
2012-09-11,8.56316275913484
2012-09-12,13.105561954008104
2012-09-13,28.98792865230676
2012-09-14,11.583143325675604
2012-09-17,11.949325982277639
2012-09-18,12.18829103955531
2012-09-19,11.844627285599774
2012-09-20,11.137191986068883
2012-09-21,11.318168552203606
2012-09-24,9.773023616384288
2012-09-25,11.690960002746982
2012-09-26,15.744349966958312
2012-09-27,12.073215222829953
2012-09-28,11.462727533455805
2012-10-01,15.526319869293237
2012-10-02,10.706976281969295
2012-10-03,9.687155069291665
2012-10-04,11.835528114947689
2012-10-05,11.154172929219937
2012-10-08,7.806777457867516
2012-10-09,10.575890615345362
2012-10-10,10.673742062631336
2012-10-11,9.14547976179881
2012-10-12,9.934619046101743
2012-10-15,11.890951548136725
2012-10-16,7.783929343602349
2012-10-17,9.056576739431451
2012-10-18,8.346761913485787
2012-10-19,11.439223603414646
2012-10-22,7.970347035580405
2012-10-23,12.22391258594467
2012-10-24,10.680725656807795
2012-10-25,9.82017753871868
2012-10-26,10.07689196934094
2012-10-29,8.175330660006326
2012-10-30,6.877545967173003
2012-10-31,9.698969049183468
2012-11-01,9.602455751972675
2012-11-02,14.427346342874186
2012-11-05,9.212070808415781
2012-11-06,15.160662578136492
2012-11-07,16.340345568477733
2012-11-08,12.882740714431588
2012-11-09,12.47857049615804
2012-11-12,9.376946967871131
2012-11-13,11.031437306571604
2012-11-14,11.914244751459426
2012-11-15,14.587923881727146
2012-11-16,9.907909872758802
2012-11-19,8.776952359492402
2012-11-20,9.949982082861558
2012-11-21,7.494388684023284
2012-11-22,4.336963950297647
2012-11-23,11.494099593748377
2012-11-26,6.902441707315517
2012-11-27,7.118475574204066
2012-11-28,23.522484250435806
2012-11-29,7.978916561802706
2012-11-30,11.506980691009145
2012-12-03,8.612986646904528
2012-12-04,13.531336230787
2012-12-05,11.326292642669094
2012-12-06,12.604136673393437
2012-12-07,16.5489090356344
2012-12-10,7.125350992762247
2012-12-11,7.252815419033863
2012-12-12,15.343522754574506
2012-12-13,12.19856229673038
2012-12-14,7.403088073628374
2012-12-17,7.904960640304143
2012-12-18,13.82272104046828
2012-12-19,12.437456304446712
2012-12-20,17.756826544819575
2012-12-21,11.43575687745221
2012-12-24,7.885853424240683
2012-12-26,8.672349390596988
2012-12-27,10.33939597744154
2012-12-28,6.939912386038515
2012-12-31,11.20190651712348
2013-01-02,11.986827765768991
2013-01-03,14.969561690583713
2013-01-04,17.37398712331419
2013-01-07,13.336240164029004
2013-01-08,10.305345597070788
2013-01-09,9.528776133575114
2013-01-10,10.790810067607696
2013-01-11,12.415323947137193
2013-01-14,10.07145849843395
2013-01-15,12.614954816873315
2013-01-16,8.615784405609533
2013-01-17,14.100236615051909
2013-01-18,8.305324776686735
2013-01-21,5.539087391301138
2013-01-22,7.840589606119113
2013-01-23,8.333405106996956
2013-01-24,11.222715745960864
2013-01-25,9.5492264818248
2013-01-28,8.19806841097325
2013-01-29,6.949850592375258
2013-01-30,12.007175998754239
2013-01-31,10.508722767956508
2013-02-01,15.74016026379168
2013-02-04,9.641821142062733
2013-02-05,11.74259717860283
2013-02-06,8.991521527448262
2013-02-07,15.279481513007209
2013-02-08,7.375048832246575
2013-02-11,11.7766036811086
2013-02-12,10.626441044720519
2013-02-13,8.977013311495979
2013-02-14,13.468638747262707
2013-02-15,14.292237249343392
2013-02-18,7.518980267076037
2013-02-19,9.502684464647187
2013-02-20,21.878254017144965
2013-02-21,14.903253009521588
2013-02-22,11.73292269468955
2013-02-25,11.467784375409826
2013-02-26,18.803727014466887
2013-02-27,11.828460562732012
2013-02-28,16.09893994348898
2013-03-01,16.393674419417263
2013-03-04,11.305025899629197
2013-03-05,10.99030822524812
2013-03-06,12.428366123969125
2013-03-07,11.09708005384772
2013-03-08,19.919920268543855
2013-03-11,7.562731604606459
2013-03-12,9.520624036860317
2013-03-13,13.05441051200865
2013-03-14,10.443461398959316
2013-03-15,7.302070950766288
2013-03-18,10.02564365774629
2013-03-19,8.880772417605726
2013-03-20,8.581073922974229
2013-03-21,8.19582135111375
2013-03-22,6.943434195966238
2013-03-25,11.487669534465095
2013-03-26,8.248164210703713
2013-03-27,8.11002006935899
2013-03-28,7.588870856937981
2013-04-01,7.0344594051264755
2013-04-02,12.852207522545052
2013-04-03,15.749086814568855
2013-04-04,15.436349366874659
2013-04-05,20.071781171988793
2013-04-08,9.704131153792224
2013-04-09,9.811984622267147
2013-04-10,14.055901125207951
2013-04-11,12.853085171362707
2013-04-12,27.95409164403023
2013-04-15,71.30416038850763
2013-04-16,46.14477008849053
2013-04-17,43.94868490331963
2013-04-18,29.232546889642734
2013-04-19,27.986468520557438
2013-04-22,20.53914051816238
2013-04-23,23.93681721921194
2013-04-24,18.09419288988896
2013-04-25,20.376426091584076
2013-04-26,24.547660982459266
2013-04-29,17.243332560445907
2013-04-30,21.63719463878016
2013-05-01,21.94905000999066
2013-05-02,16.8167298437474
2013-05-03,29.166414778936456
2013-05-06,15.564670405040076
2013-05-07,18.075934737704404
2013-05-08,15.078770173979535
2013-05-09,15.733260854414826
2013-05-10,25.384054383727893
2013-05-13,16.710295470474886
2013-05-14,18.79811559877771
2013-05-15,26.593401456757825
2013-05-16,22.659945869825165
2013-05-17,23.706415125944293
2013-05-20,32.635648381765606
2013-05-21,26.764820794819144
2013-05-22,37.39008727513502
2013-05-23,25.35163829444414
2013-05-24,15.00784053850343
2013-05-27,9.319561093754215
2013-05-28,20.201658367520036
2013-05-29,16.8981746607285
2013-05-30,18.972648521824965
2013-05-31,17.31187391759811
2013-06-03,18.219299980055265
2013-06-04,15.18360275252456
2013-06-05,16.914880332725694
2013-06-06,20.183416567401505
2013-06-07,23.55145969264047
2013-06-10,13.294283143569041
2013-06-11,17.353308809398868
2013-06-12,15.294481187668863
2013-06-13,16.34929137101487
2013-06-14,11.133718147321153
2013-06-17,9.533863611250853
2013-06-18,15.40184454503019
2013-06-19,21.76744261264728
2013-06-20,41.50091600977445
2013-06-21,20.27952794820164
2013-06-24,21.886914079317425
2013-06-25,26.573723183964702
2013-06-26,34.11103717695524
2013-06-27,37.39931067347022
2013-06-28,35.755465778218436
2013-07-01,25.669498361135552
2013-07-02,21.121486033588827
2013-07-03,23.76555425623036
2013-07-04,13.204345224075182
2013-07-05,24.00784794747633
2013-07-08,20.807879284097638
2013-07-09,20.07500562556592
2013-07-10,33.284503373529425
2013-07-11,20.90540737580705
2013-07-12,16.413154342860405
2013-07-15,17.341854042714477
2013-07-16,14.827753174234498
2013-07-17,25.28009654554588
2013-07-18,18.377884287886058
2013-07-19,12.534922009364044
2013-07-22,14.486327451693365
2013-07-23,15.739515048849487
2013-07-24,18.83824295566889
2013-07-25,18.744844849925897
2013-07-26,17.81210934123794
2013-07-29,13.334094944755396
2013-07-30,16.092098891483804
2013-07-31,25.53048670659676
2013-08-01,22.645823710855755
2013-08-02,26.171332172276752
2013-08-05,17.272362190656935
2013-08-06,19.22008057302952
2013-08-07,14.767322151342158
2013-08-08,16.39368814218421
2013-08-09,14.880407726996836
2013-08-12,19.238339765416608
2013-08-13,22.082267200350454
2013-08-14,16.3805072738824
2013-08-15,32.98342710516677
2013-08-16,20.471774807137
2013-08-19,16.352821823704737
